"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6240,{(5.9490),(17.9962)},11.0710,80.7020,0.0000,55.5140,{(5.9500),(17.9732)},11.0710,101.3190,0.0000",193.5110
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5650,{(5.9600),(18.0615)},12.3450,80.6310,0.0000,55.4950,{(5.9400),(18.0194)},12.3450,101.9730,0.0000",195.4560
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5930,{(5.9540),(17.9986)},11.8140,80.5350,0.0000,55.5210,{(6.0300),(19.2126)},11.8140,102.0960,0.0000",197.8210
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5830,{(5.9550),(17.9860)},11.0740,80.6590,0.0000,55.5310,{(5.9540),(17.9595)},11.0740,101.3290,0.0000",193.5070
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5970,{(6.0160),(19.5596)},57.3050,80.5960,0.0000,55.4890,{(5.9510),(18.3608)},57.3050,101.6280,0.0000",241.5960
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5810,{(5.9530),(18.3557)},56.1220,80.7870,0.0000,55.5040,{(5.9820),(18.9896)},56.1220,101.7640,0.0000",239.9980
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5810,{(5.9520),(18.3542)},56.6120,80.5390,0.0000,55.5070,{(5.9520),(18.3902)},56.6120,102.2180,0.0000",240.2680
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5780,{(6.0200),(19.6001)},56.6100,80.5200,0.0000,55.4780,{(5.9480),(18.3799)},56.6100,102.2070,0.0000",240.8900
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6080,{(5.9490),(18.3533)},56.6090,80.4350,0.0000,55.5230,{(5.9510),(18.3972)},56.6090,101.6510,0.0000",239.6590
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6190,{(5.9480),(17.9989)},11.0970,80.6480,0.0000,55.5250,{(5.9440),(17.9728)},11.0970,101.7010,0.0000",193.9190
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.6030,{(5.9480),(18.0594)},11.0970,80.3660,0.0000,55.5090,{(5.9510),(17.9837)},11.0970,101.4810,0.0000",193.1130
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5820,{(5.9520),(17.9892)},11.1630,80.6450,0.0000,55.5040,{(6.0250),(19.2085)},11.1630,102.8300,0.0000",196.3790
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5970,{(5.9870),(18.4982)},11.0850,81.1580,0.0000,55.4910,{(5.9460),(17.9805)},11.0850,102.3270,0.0000",194.3780
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","nearly-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5910,{(5.9500),(17.9977)},11.0860,80.6070,0.0000,55.5140,{(5.9500),(17.9754)},11.0860,102.5280,0.0000",193.3470
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0670,{(5.9620),(16.1594)},109.4670,107.7980,0.0000,98.1660,{(6.0800),(16.0010)},109.4670,124.0730,0.0000",355.9820
