"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,1000,"0,2",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0370,{(0.0290),(0.0237)},3.1660,2.2930,0.0000,0.0360,{(0.0250),(0.0225)},3.1660,2.1790,0.0000",6.7910
"Tesla V100-SXM2-32GB",4,1000,"0,2",64,"uint32","uniform",0,500,1,266.0739,266.0699,256.0002,1,"0.0320,{(0.0230),(0.0236)},3.2010,2.2390,0.0000,0.0330,{(0.0230),(0.0256)},3.2010,2.1680,0.0000",6.7390
"Tesla V100-SXM2-32GB",4,1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0700,{(0.0340),(0.0253)},3.3110,2.4240,0.0000,0.0730,{(0.0290),(0.0303)},3.3110,2.4350,0.0000",7.2450
"Tesla V100-SXM2-32GB",4,1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0860,{(0.0270),(0.0273)},3.4620,2.4510,0.0000,0.0890,{(0.0290),(0.0296)},3.4620,2.4350,0.0000",7.2740
"Tesla V100-SXM2-32GB",4,1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0730,{(0.0300),(0.0271)},3.5150,2.4220,0.0000,0.0790,{(0.0330),(0.0304)},3.5150,2.3980,0.0000",7.2670
"Tesla V100-SXM2-32GB",4,1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0810,{(0.0360),(0.0257)},3.5480,2.4520,0.0000,0.0820,{(0.0310),(0.0290)},3.5480,2.4410,0.0000",7.3140
"Tesla V100-SXM2-32GB",4,1000000,"0,1",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0910,{(0.0270),(0.0283)},3.5840,2.4230,0.0000,0.0740,{(0.0300),(0.0292)},3.5840,2.4030,0.0000",7.3320
"Tesla V100-SXM2-32GB",4,1000000,"0,2",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0740,{(0.0350),(0.0261)},3.6170,2.4360,0.0000,0.0940,{(0.0360),(0.0297)},3.6170,2.4950,0.0000",7.4740
"Tesla V100-SXM2-32GB",4,1000000,"0,2",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0780,{(0.0300),(0.0279)},3.6190,2.3720,0.0000,0.0890,{(0.0310),(0.0287)},3.6190,2.5120,0.0000",7.4810
"Tesla V100-SXM2-32GB",4,1000000,"0,2",64,"uint32","uniform",0,500000,41,270.4735,266.4735,256.2000,1,"0.0760,{(0.0320),(0.0275)},3.5970,2.3720,0.0000,0.0900,{(0.0300),(0.0287)},3.5970,2.5190,0.0000",7.4740
